예약일,클래스명,예약자명,인원,정원,결제상태,결제금액,유입경로,참석여부,비고
2026-05-02,캔들클래스,이서연,2,8,결제완료,90000,인스타그램,참석,
2026-05-02,캔들클래스,박지훈,1,8,결제완료,45000,네이버예약,참석,
2026-05-02,캔들클래스,최유나,1,8,결제완료,45000,인스타그램,참석,
2026-05-02,캔들클래스,정민호,2,8,결제완료,90000,지인소개,노쇼,연락두절
2026-05-05,드립백클래스,한소희,1,6,결제완료,40000,네이버예약,참석,
2026-05-05,드립백클래스,오준석,2,6,결제완료,80000,인스타그램,참석,
2026-05-05,드립백클래스,김다인,1,6,현장결제,40000,방문문의,참석,
2026-05-09,라떼아트클래스,윤서진,1,8,결제완료,35000,인스타그램,참석,
2026-05-09,라떼아트클래스,장하늘,2,8,결제완료,70000,네이버예약,참석,
2026-05-09,라떼아트클래스,서지우,1,8,결제완료,35000,인스타그램,노쇼,당일취소 환불요청
2026-05-09,라떼아트클래스,임채원,3,8,결제완료,105000,지인소개,참석,단체
2026-05-13,드립백클래스,강민서,1,6,결제완료,40000,네이버예약,참석,
2026-05-13,드립백클래스,노은수,2,6,결제완료,80000,인스타그램,참석,
2026-05-16,캔들클래스,문가영,2,8,결제완료,90000,인스타그램,참석,
2026-05-16,캔들클래스,배준영,1,8,결제완료,45000,네이버예약,노쇼,무단불참
2026-05-16,캔들클래스,신예린,2,8,결제완료,90000,인스타그램,참석,
2026-05-20,라떼아트클래스,홍지민,1,8,결제완료,35000,방문문의,참석,
2026-05-20,라떼아트클래스,곽서윤,2,8,결제완료,70000,인스타그램,참석,
2026-05-23,캔들클래스,류하준,2,8,결제완료,90000,네이버예약,참석,
2026-05-23,드립백클래스,전수아,1,6,결제완료,40000,인스타그램,참석,
2026-05-23,드립백클래스,남도현,2,6,결제완료,80000,인스타그램,참석,
2026-05-23,캔들클래스,조예은,1,8,결제완료,45000,지인소개,참석,
2026-05-27,드립백클래스,white,3,6,결제완료,120000,네이버예약,참석,회사워크샵
2026-05-30,라떼아트클래스,고은비,2,8,결제완료,70000,인스타그램,참석,
2026-05-30,라떼아트클래스,추민재,1,8,결제완료,35000,네이버예약,참석,
2026-05-30,라떼아트클래스,황지유,2,8,결제완료,70000,인스타그램,참석,
2026-05-30,라떼아트클래스,양세훈,1,8,현장결제,35000,방문문의,참석,
2026-05-30,라떼아트클래스,진하영,1,8,결제완료,35000,인스타그램,노쇼,당일노쇼
